case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
hepaticvessel_173,0.6122382367265649,0.6386712260952159,0.4416169696651254,0.46925434072549144,0.026432989368651016,0.02763737106036601
hepaticvessel_174,0.2845583934490154,0.2903915914798623,0.19886905572966343,0.20461397299777165,0.00583319803084692,0.005744917268108218
hepaticvessel_175,0.758650752600336,0.7523003423554331,0.6242919870141846,0.6168555901197879,-0.006350410244902904,-0.007436396894396791
hepaticvessel_177,0.7893693745049841,0.7883196232156582,0.6534754908281466,0.6516001618789451,-0.0010497512893259398,-0.0018753289492015046
hepaticvessel_178,0.7081521375035145,0.695944523522404,0.5573687385865917,0.5432625834030054,-0.012207613981110477,-0.014106155183586377
hepaticvessel_179,0.7595430496907796,0.7566986908611799,0.6227208206704393,0.6194002926577324,-0.002844358829599658,-0.0033205280127068804
hepaticvessel_181,0.7534201490609487,0.7724057624689777,0.6184886632559341,0.639617621468388,0.018985613408029067,0.021128958212453863
hepaticvessel_183,0.6929659256943104,0.6912963146150073,0.5303098146406506,0.5283879302173204,-0.0016696110793030794,-0.001921884423330189
hepaticvessel_184,0.4523795790981848,0.4488367089727682,0.2934110940969793,0.29082818957074724,-0.003542870125416653,-0.002582904526232055
hepaticvessel_185,0.705318084583143,0.7152661891252832,0.5873300189384629,0.5967893508308402,0.009948104542140124,0.009459331892377243
hepaticvessel_186,0.7046023298957019,0.7118139919344739,0.5593696234765636,0.5674565681194758,0.007211662038771993,0.008086944642912153
hepaticvessel_189,0.8115637476294932,0.8198223214924544,0.6841998219992949,0.6956158237010996,0.008258573862961138,0.01141600170180479
hepaticvessel_192,0.7368426104805879,0.6979544634339793,0.5847824056015567,0.5410693278285081,-0.03888814704660859,-0.04371307777304856
hepaticvessel_193,0.7131336784527644,0.698270457851587,0.5545895929470682,0.5372319007110302,-0.014863220601177396,-0.017357692236038003
hepaticvessel_194,0.7512618459610212,0.7466100457327349,0.6034255703778171,0.5977344953343273,-0.0046518002282862625,-0.005691075043489757
hepaticvessel_195,0.541797347901104,0.5699296162987091,0.3715669463002075,0.3985425001634544,0.028132268397605076,0.026975553863246904
hepaticvessel_196,0.6258283378873943,0.6461582041302973,0.4578108410268794,0.47971895615864674,0.020329866242903005,0.021908115131767325
hepaticvessel_197,0.8108603452227854,0.7810806673982902,0.6880563260960156,0.6511403806164042,-0.0297796778244952,-0.03691594547961141
hepaticvessel_198,0.8448352882185268,0.8534809487336334,0.7353632811487811,0.747593058948594,0.008645660515106623,0.012229777799812824
hepaticvessel_199,0.6946212930076779,0.7055489774407274,0.5321248796509523,0.5451004049061814,0.010927684433049478,0.012975525255229048
hepaticvessel_200,0.7927487741260055,0.811454065581044,0.6596428464747903,0.6844405875155715,0.01870529145503852,0.02479774104078114
hepaticvessel_201,0.6997748260821461,0.7018322928765002,0.5674038219644791,0.5691493328786319,0.002057466794354035,0.0017455109141527592
hepaticvessel_203,0.7886602688900669,0.8119151196997137,0.6846100927557603,0.7096080449166305,0.023254850809646843,0.024997952160870196
hepaticvessel_206,0.27349427788759784,0.2905641676420539,0.18719644338147376,0.20364613834421733,0.017069889754456058,0.016449694962743566
hepaticvessel_207,0.7043155109282963,0.7234881027249622,0.5847796626239936,0.6018245224573129,0.019172591796665972,0.01704485983331927
hepaticvessel_208,0.683845295785269,0.6891916928479593,0.5809358871523655,0.5852208439808055,0.005346397062690356,0.00428495682843999
hepaticvessel_209,0.6371996850963286,0.6464200242563121,0.541920203252811,0.5487631819703823,0.009220339159983437,0.006842978717571335
hepaticvessel_210,0.6593817872206755,0.6950353828291911,0.5110536372221967,0.546279471393765,0.035653595608515554,0.035225834171568327
hepaticvessel_211,0.22601845599819942,0.2365902905802827,0.14601023612888217,0.15495630174793007,0.010571834582083273,0.0089460656190479
hepaticvessel_213,0.5204292252620021,0.5723587904835403,0.364241118377309,0.41474076680166627,0.05192956522153824,0.05049964842435728
hepaticvessel_214,0.7232484233447829,0.7350859516730984,0.5902162404312009,0.6014588372429683,0.011837528328315527,0.011242596811767425
hepaticvessel_215,0.8029945169710427,0.8172640600802357,0.6809021086508855,0.6984561527150213,0.014269543109192928,0.017554044064135743
hepaticvessel_217,0.5181262406954378,0.5223660621134276,0.3501981641235211,0.3540251566544511,0.004239821417989842,0.0038269925309299957
hepaticvessel_218,0.8082279160914103,0.8161449638262629,0.686303862565788,0.6958425751232091,0.007917047734852578,0.009538712557421114
hepaticvessel_219,0.7127913219274749,0.7330003352500571,0.5659783085622128,0.5877106676054147,0.020209013322582292,0.02173235904320192
hepaticvessel_221,0.6676996239320774,0.6554368531945991,0.5081028481086888,0.49333991817446887,-0.012262770737478279,-0.014762929934219904
hepaticvessel_222,0.8280682463429272,0.8312302188201864,0.7138867083066703,0.7175868094429707,0.003161972477259245,0.003700101136300371
hepaticvessel_223,0.798050939517557,0.8307394079374831,0.6699549704933252,0.7123073803276381,0.03268846841992612,0.042352409834312876
hepaticvessel_224,0.7595551022733051,0.7593413561084283,0.6123248790411497,0.6120472554442231,-0.00021374616487679354,-0.00027762359692662386
hepaticvessel_225,0.5736377711947414,0.5587690989973937,0.4068194876482656,0.39496792808985237,-0.014868672197347665,-0.011851559558413216
hepaticvessel_227,0.6139868061492473,0.6089043769076264,0.47477371608886787,0.46958293078022834,-0.005082429241620834,-0.005190785308639534
hepaticvessel_229,0.6101319806934553,0.6060204093461883,0.43988653839959524,0.4364372371602716,-0.004111571347267029,-0.003449301239323632
hepaticvessel_230,0.7642983471721436,0.7693378222649294,0.618591175628757,0.6251992529565933,0.0050394750927857945,0.006608077327836304
hepaticvessel_231,0.5854561075503487,0.5967609474688726,0.42075478702623703,0.4325821557319378,0.011304839918523935,0.01182736870570078
hepaticvessel_233,0.6437778258758682,0.6425791510184219,0.5040004930994139,0.5014110891827398,-0.0011986748574462913,-0.00258940391667406
hepaticvessel_234,0.6993140599484181,0.7047980539594528,0.5383731778495024,0.5442644583098203,0.005483994011034721,0.005891280460317838
hepaticvessel_235,0.7430926820953248,0.723257379670054,0.5957704696164388,0.5688277748876057,-0.019835302425270762,-0.02694269472883304
hepaticvessel_236,0.7692393185646559,0.7739326627964469,0.6340582763577749,0.6417369141173139,0.004693344231791019,0.007678637759539031
hepaticvessel_237,0.28314994930339105,0.3069341781063006,0.1974959400701975,0.22143219908583037,0.023784228802909535,0.02393625901563287
hepaticvessel_238,0.752494987750294,0.7552497548736683,0.6090899078012229,0.6133284984568597,0.002754767123374302,0.004238590655636809
hepaticvessel_240,0.7179649043501395,0.717489903922804,0.5659525136150404,0.5667686983292761,-0.0004750004273355035,0.0008161847142357237
hepaticvessel_242,0.5711137783289185,0.5772158218592253,0.43285957230183875,0.4299351598722355,0.006102043530306744,-0.0029244124296032292
hepaticvessel_244,0.5813445317354586,0.6192344206429616,0.42676676769524596,0.45909325202745555,0.037889888907503,0.03232648433220958
hepaticvessel_245,0.7147018324591119,0.6262240642414234,0.556190139535593,0.465800551832652,-0.08847776821768849,-0.09038958770294103
hepaticvessel_246,0.7365534976879411,0.7337277133163069,0.5966670546468885,0.5936566599330175,-0.0028257843716341657,-0.0030103947138709897
hepaticvessel_248,0.7714467042344756,0.7532892874846617,0.634759012736751,0.6131636311956867,-0.01815741674981386,-0.021595381541064218
hepaticvessel_255,0.6433786590535029,0.6652907810866364,0.4889206045474775,0.5148030398219102,0.02191212203313353,0.025882435274432736
