case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
liver_65,0.7786450518842079,0.8104837731319696,0.6776010510683516,0.7111505688192401,0.03183872124776177,0.03354951775088855
liver_66,0.839652495880067,0.8444246027796842,0.7467196755449678,0.7524495261789931,0.004772106899617268,0.005729850634025313
liver_67,0.72131787118875,0.8397132386523805,0.6275192199702652,0.7469991049815773,0.11839536746363044,0.11947988501131213
liver_68,0.914329226053889,0.9160670591876925,0.8445322987344612,0.8472968394427385,0.0017378331338034902,0.002764540708277252
liver_69,0.9231879392985425,0.9224907566229251,0.8602939296584851,0.8592053933975785,-0.0006971826756173582,-0.0010885362609065474
liver_7,0.9292935583529662,0.9291745102073753,0.8708192695434341,0.8706638954767851,-0.00011904814559093868,-0.00015537406664900555
liver_70,0.9098521055290176,0.9114328519877999,0.8384003416598627,0.8408837918317891,0.0015807464587822562,0.0024834501719264157
liver_71,0.8749317821075154,0.8780566510419189,0.7849496981061704,0.789614771264221,0.0031248689344034464,0.004665073158050537
liver_72,0.9070296953333505,0.9085132736197226,0.8333683939798369,0.8356656962734221,0.0014835782863720226,0.0022973022935852683
liver_73,0.7341907999624466,0.7637336797735057,0.6258158684802069,0.653928378734044,0.029542879811059075,0.028112510253837097
liver_74,0.610320930268968,0.790581739412771,0.5349833609079196,0.6858241331969724,0.18026080914380294,0.1508407722890528
liver_75,0.8897570296112308,0.8893101327763203,0.8101175603437883,0.809483470388934,-0.000446896834910504,-0.0006340899548543666
liver_76,0.9353519297994934,0.9355025734607991,0.8789514569997254,0.8792109987647191,0.00015064366130568274,0.0002595417649936538
liver_77,0.8045932690819199,0.8280481504829178,0.7006107987261697,0.7274372235663049,0.02345488140099794,0.0268264248401352
liver_78,0.8807372998968457,0.8845608585037226,0.7972601611664893,0.8025838379725121,0.0038235586068768868,0.005323676806022748
liver_79,0.8980602880020173,0.899475158417544,0.8187089838854609,0.8208625681793569,0.0014148704155266811,0.002153584293896005
liver_8,0.9371112878696897,0.9387142285301109,0.8839019062753558,0.8865901384365455,0.0016029406604212149,0.002688232161189741
liver_80,0.9176353376723365,0.9200727746955051,0.8510857892779679,0.8549693770070874,0.002437437023168565,0.003883587729119564
liver_81,0.9218545523433819,0.91976033419932,0.85787229508547,0.8545387432278145,-0.0020942181440618546,-0.0033335518576554923
liver_82,0.9379859333812874,0.9383400108877286,0.8839085454016522,0.8845122414980323,0.00035407750644111946,0.000603696096380113
liver_83,0.6191229847980608,0.5939576151797904,0.5531991091426889,0.536905078477737,-0.025165369618270428,-0.01629403066495183
liver_84,0.8250851295428598,0.8450184368918543,0.722588878729939,0.7474890403289058,0.019933307348994456,0.024900161598966797
liver_85,0.72354953849506,0.7700143137174424,0.6329232008284333,0.6750458434376648,0.04646477522238246,0.042122642609231487
liver_86,0.7038698504056325,0.7306257062743332,0.6158255457135331,0.6382613145845183,0.026755855868700662,0.022435768870985195
liver_87,0.9811472819777247,0.981064377364671,0.9629922604341266,0.9628325436569688,-8.290461305371366e-05,-0.000159716777157759
liver_88,0.8830461291181839,0.8871253436213122,0.8012269558965965,0.8070712151578302,0.0040792145031283145,0.005844259261233664
liver_89,0.9799441564797711,0.9800144087461642,0.9606769695058734,0.9608120125907501,7.025226639312265e-05,0.0001350430848766626
liver_9,0.9234312946211336,0.92338803544638,0.8618009072246124,0.8617684052467772,-4.325917475356267e-05,-3.25019778352198e-05
liver_90,0.8497568921983285,0.8514458283289932,0.7559955428565779,0.7583091692724131,0.0016889361306646755,0.0023136264158352127
liver_91,0.9857248483754889,0.985718362485327,0.9718515205629412,0.9718389114296345,-6.485890161944674e-06,-1.2609133306695774e-05
liver_92,0.7521147176777183,0.7685829195776511,0.655787114065606,0.6716026667800757,0.01646820189993281,0.01581555271446977
liver_93,0.9000451319878107,0.898531632659638,0.8240592933317809,0.821739905914215,-0.001513499328172685,-0.002319387417565877
liver_94,0.8060689155747238,0.8077524008626847,0.7072432428908635,0.7091943994822616,0.0016834852879609175,0.0019511565913981066
liver_95,0.4852667506473938,0.48497746558795796,0.4713769231516779,0.47083130657730926,-0.0002892850594358176,-0.0005456165743686348
liver_96,0.818145218817319,0.8288597595734768,0.7239010247094224,0.7359981317706112,0.010714540756157742,0.012097107061188828
liver_97,0.926077254480604,0.9268094136809804,0.8640705697458451,0.8651861487069837,0.0007321592003763921,0.0011155789611386746
liver_98,0.9391334603897494,0.9397707153665604,0.8857258582085556,0.8868102391483165,0.000637254976810997,0.0010843809397608206
liver_99,0.8299053699774085,0.8486269216790518,0.7382037575338942,0.7602995027799153,0.018721551701643357,0.022095745246021092
